"","X","Event","Year","Game.Number","White.Player","White.ACPL","White.Num.Moves","Black.Player","Black.ACPL","Black.Num.Moves","Combined.ACPL","Black.Player_ID","White.Player_ID","PreDeepBlue"
"179",25,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,2,"Lasker, Emanuel",18.35,40,"Capablanca, Jose Raul",18.275,40,36.625,"7","23",TRUE
"180",26,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,3,"Capablanca, Jose Raul",6.080645161,62,"Lasker, Emanuel",6.129032258,62,12.20967742,"23","7",TRUE
"181",27,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,4,"Lasker, Emanuel",9.896551724,29,"Capablanca, Jose Raul",8.689655172,29,18.5862069,"7","23",TRUE
"182",28,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,5,"Capablanca, Jose Raul",44.06666667,45,"Lasker, Emanuel",54.24444444,45,98.31111111,"23","7",TRUE
"183",29,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,6,"Lasker, Emanuel",5.523809524,42,"Capablanca, Jose Raul",6.255813953,43,11.77962348,"7","23",TRUE
"184",30,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,7,"Capablanca, Jose Raul",9.318181818,22,"Lasker, Emanuel",9.869565217,23,19.18774704,"23","7",TRUE
"185",31,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,8,"Lasker, Emanuel",8.724137931,29,"Capablanca, Jose Raul",7.2,30,15.92413793,"7","23",TRUE
"186",32,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,9,"Capablanca, Jose Raul",13.1,20,"Lasker, Emanuel",12.66666667,21,25.76666667,"23","7",TRUE
"187",33,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,10,"Lasker, Emanuel",25.68656716,67,"Capablanca, Jose Raul",14.73529412,68,40.42186128,"7","23",TRUE
"188",34,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,11,"Capablanca, Jose Raul",21.57446809,47,"Lasker, Emanuel",42.40425532,47,63.9787234,"23","7",TRUE
"189",35,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,12,"Lasker, Emanuel",29.03333333,30,"Capablanca, Jose Raul",29.4,30,58.43333333,"7","23",TRUE
"190",36,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,13,"Capablanca, Jose Raul",11.13636364,22,"Lasker, Emanuel",10.47826087,23,21.61462451,"23","7",TRUE
"191",37,"lichess_study_1921-world-championship-lasker-capablanca_by_Lichess_2021.11.29.pgn",1921,14,"Lasker, Emanuel",23,55,"Capablanca, Jose Raul",14.60714286,56,37.60714286,"7","23",TRUE
"192",363,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,1,"Capablanca, Jose Raul",46.97619048,42,"Alekhine, Alexander",31.30232558,43,78.27851606,"1","7",TRUE
"193",364,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,2,"Alekhine, Alexander",9.666666667,18,"Capablanca, Jose Raul",11.52631579,19,21.19298246,"7","1",TRUE
"194",365,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,3,"Capablanca, Jose Raul",26.6097561,41,"Alekhine, Alexander",50.17073171,41,76.7804878,"1","7",TRUE
"195",366,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,4,"Alekhine, Alexander",8.479166667,48,"Capablanca, Jose Raul",7.142857143,49,15.62202381,"7","1",TRUE
"196",367,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,5,"Capablanca, Jose Raul",7.12195122,41,"Alekhine, Alexander",6.682926829,41,13.80487805,"1","7",TRUE
"197",368,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,6,"Alekhine, Alexander",8.076923077,39,"Capablanca, Jose Raul",7.820512821,39,15.8974359,"7","1",TRUE
"198",369,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,7,"Capablanca, Jose Raul",16.45714286,35,"Alekhine, Alexander",28.54285714,35,45,"1","7",TRUE
"199",370,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,8,"Alekhine, Alexander",8.414634146,41,"Capablanca, Jose Raul",7.80952381,42,16.22415796,"7","1",TRUE
"200",371,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,9,"Capablanca, Jose Raul",9.363636364,33,"Alekhine, Alexander",7.676470588,34,17.04010695,"1","7",TRUE
"201",372,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,10,"Alekhine, Alexander",17.47368421,19,"Capablanca, Jose Raul",14.7,20,32.17368421,"7","1",TRUE
"202",373,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,11,"Capablanca, Jose Raul",49.16923077,65,"Alekhine, Alexander",32.48484848,66,81.65407925,"1","7",TRUE
"203",374,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,12,"Alekhine, Alexander",21.975,40,"Capablanca, Jose Raul",31.225,40,53.2,"7","1",TRUE
"204",375,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,13,"Capablanca, Jose Raul",15.57692308,26,"Alekhine, Alexander",13.18518519,27,28.76210826,"1","7",TRUE
"205",376,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,14,"Alekhine, Alexander",11.70833333,24,"Capablanca, Jose Raul",10.88,25,22.58833333,"7","1",TRUE
"206",377,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,15,"Capablanca, Jose Raul",13.55172414,29,"Alekhine, Alexander",13.34482759,29,26.89655172,"1","7",TRUE
"207",378,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,16,"Alekhine, Alexander",12,23,"Capablanca, Jose Raul",12.95652174,23,24.95652174,"7","1",TRUE
"208",379,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,17,"Capablanca, Jose Raul",12.13793103,58,"Alekhine, Alexander",11.62711864,59,23.76504968,"1","7",TRUE
"209",380,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,18,"Alekhine, Alexander",14.62962963,27,"Capablanca, Jose Raul",11.74074074,27,26.37037037,"7","1",TRUE
"210",381,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,19,"Capablanca, Jose Raul",15.05,20,"Alekhine, Alexander",13.38095238,21,28.43095238,"1","7",TRUE
"211",382,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,20,"Alekhine, Alexander",10.0952381,42,"Capablanca, Jose Raul",9.395348837,43,19.49058693,"7","1",TRUE
"212",383,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,21,"Capablanca, Jose Raul",43.29032258,31,"Alekhine, Alexander",17.78125,32,61.07157258,"1","7",TRUE
"213",384,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,22,"Alekhine, Alexander",13.27058824,85,"Capablanca, Jose Raul",12.6627907,86,25.93337893,"7","1",TRUE
"214",385,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,23,"Capablanca, Jose Raul",11.27659574,47,"Alekhine, Alexander",10.12765957,47,21.40425532,"1","7",TRUE
"215",386,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,24,"Alekhine, Alexander",13.725,40,"Capablanca, Jose Raul",12.875,40,26.6,"7","1",TRUE
"216",387,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,25,"Capablanca, Jose Raul",12.1025641,39,"Alekhine, Alexander",12.225,40,24.3275641,"1","7",TRUE
"217",388,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,26,"Alekhine, Alexander",9.80952381,21,"Capablanca, Jose Raul",8.285714286,21,18.0952381,"7","1",TRUE
"218",389,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,27,"Capablanca, Jose Raul",31.83783784,37,"Alekhine, Alexander",30.18421053,38,62.02204836,"1","7",TRUE
"219",390,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,28,"Alekhine, Alexander",13.35714286,42,"Capablanca, Jose Raul",11.0952381,42,24.45238095,"7","1",TRUE
"220",391,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,29,"Capablanca, Jose Raul",11.1884058,69,"Alekhine, Alexander",23.33333333,69,34.52173913,"1","7",TRUE
"221",392,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,30,"Alekhine, Alexander",9.948717949,39,"Capablanca, Jose Raul",8.4,40,18.34871795,"7","1",TRUE
"222",393,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,31,"Capablanca, Jose Raul",24.43902439,41,"Alekhine, Alexander",23.82926829,41,48.26829268,"1","7",TRUE
"223",394,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,32,"Alekhine, Alexander",16,62,"Capablanca, Jose Raul",24.0483871,62,40.0483871,"7","1",TRUE
"224",395,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,33,"Capablanca, Jose Raul",17.82352941,17,"Alekhine, Alexander",14.88888889,18,32.7124183,"1","7",TRUE
"225",396,"lichess_study_1927-world-championship-capablanca-alekhine_by_Lichess_2021.11.29.pgn",1927,34,"Alekhine, Alexander",19.38271605,81,"Capablanca, Jose Raul",28.38271605,81,47.7654321,"7","1",TRUE
"226",953,"lichess_study_1929-world-championship-alekhine-bogoljubow_by_Lichess_2021.11.29.pgn",1929,1,"Alekhine, Alexander",17.92,25,"Bogoljubow, Efim",49.8,25,67.72,"4","1",TRUE
"227",954,"lichess_study_1929-world-championship-alekhine-bogoljubow_by_Lichess_2021.11.29.pgn",1929,2,"Bogoljubow, Efim",22.7,50,"Alekhine, Alexander",20.36,50,43.06,"1","4",TRUE
